Timestamp,SpeedRef,ENC1Speed,FC1Speed,FC2Speed,ENC1Position,FC1Position,FC2Position,FC3Position,FC1Torque,FC2Torque,FC3Torque,AntiBacklashEnabled,Offset,BaseTorque,GainTorque,LoadTorque,MaxTorque,SlaveDroop,MasterDroop,SlaveDelay,DegreeOffset,DegreeGain,Running,TestIndex,AntiBacklashMode
2025-08-07 14:16:26.739,0,0.10472,0,0,-0.0109865,0,0,0,0.000550471,-0.00124262,-0.121921,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.749,0,0,0,0,0.0109865,0,0,0,0.000550471,-0.00124262,-0.141449,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.759,0,0,0,0,0.00549325,0,0,0,0.000270678,-0.0011823,-0.171916,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.779,0,0.10472,0,0,0.0164797,0,0,0,8.59557e-05,8.5721e-05,-0.23191,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.789,0,0,0,0,0.0109865,0,0,0,2.7539e-05,0.000489531,-0.249685,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.799,0,0,0,0,0.00549325,0,0,0,-8.74516e-05,0.000483252,-0.26607,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.809,0,0.10472,0,0,0.00549325,0,0,0,-0.000380114,0.000365091,-0.28291,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.819,0,0,0,0,0.00549325,0,0,0,-0.000838527,0.000109354,-0.298689,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.829,0,0,0,0,0.00549325,0,0,0,-0.0012158,-0.00132644,-0.313054,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.839,0,0,0,0,0.00549325,0,0,0,-0.00136009,-0.00132644,-0.326422,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.849,0,0,0,0,0.00549325,0,0,0,-0.00136009,-0.00189072,-0.337013,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.859,0,0,0,0,0.00549325,0,0,0,-0.00161048,-0.00195011,-0.341774,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.869,0,0,0,0,0.00549325,0,0,0,-0.00140519,-0.00137966,-0.340815,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.879,0,0,0,0,0.00549325,0,0,0,-0.000934707,-0.000375782,-0.337863,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.899,0,0,0,0,0.00549325,0,0,0,-7.84961e-05,0.00152033,-0.336887,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.909,0,0,0,0,0.00549325,0,0,0,-7.84961e-05,0.00201579,-0.337755,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.919,0,0,0,0,0.00549325,0,0,0,0.000920817,0.00209631,-0.338886,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.929,0,0,0,0,0.00549325,0,0,0,0.000920817,0.0017536,-0.33956,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.939,0,0,0,0,0.00549325,0,0,0,0.00143276,0.00109169,-0.338822,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.949,0,0,0,0,0.00549325,0,0,0,0.00143276,0.000278215,-0.337771,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.969,0,0.10472,0,0,-0.00549325,0,0,0,0.00182637,-0.00102144,-0.341978,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.979,0,0,0,0,0.0384527,0,0,0,0.00122928,-0.00120377,-0.346423,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.989,0,0.10472,0,0,-0.0384527,0,0,0,0.00102136,-0.000998061,-0.348618,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:26.999,0,0,0,0,-0.00549325,0,0,-1,0.0010319,-0.000710641,-0.343866,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.009,0,0,0,0,-0.00549325,0,0,-1,0.00103107,-0.000845778,-0.336637,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.019,0,0,0,0,0.0109865,0,0,-1,0.00102303,-0.00139169,-0.336927,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.029,0,0,0,0,-0.0164797,0,0,-1,0.00116162,-0.00200658,-0.340949,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.039,0,0.10472,0,0,-0.0164797,0,0,-1,0.00145844,-0.00239037,-0.336386,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.049,0,0,0,0,0.00549325,0,0,-1,0.00145844,-0.00229386,-0.324552,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.059,0,0.10472,0,0,0,0,0,-1,0.0018329,-0.00174644,-0.315399,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.079,0,0,0,0,0.021973,0,0,-1,0.0026022,-0.000142883,-0.309873,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.089,0,0.10472,0,0,-0.043946,0,0,-1,0.00278438,-0.000142883,-0.309873,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.099,0,0,0,0,-0.0164797,0,0,-1,0.00252692,0.000815938,-0.285823,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.109,0,0,0,0,0.0109865,0,0,-1,0.00132127,0.000976112,-0.250499,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.119,0,0.10472,0,0,-0.043946,0,0,-1,0.000822889,0.00100043,-0.197596,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.139,0,0,0,0,0.00549325,0,0,-1,0.000437144,0.000894257,-0.0900747,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.149,0,0,0,0,-0.021973,0,0,-1,7.93157e-05,0.00102181,-0.0588978,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.159,0,0.10472,0,0,-0.0384527,0,0,-1,-0.00094919,0.00124746,-0.0421632,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.179,0,0,0,0,-0.0164797,0,0,-1,-0.00153764,0.00118368,-0.0677293,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.189,0,0,0,0,0.0109865,0,0,-1,-0.00258194,0.00051895,-0.0994854,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.199,0,0.10472,0,0,-0.0549325,0,0,-2,-0.00291419,-0.00047625,-0.107598,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.209,0,0.10472,0,0,-0.0384527,0,0,-2,-0.00296848,-0.00145283,-0.0929678,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.219,0,0,0,0,-0.0274662,0,0,-2,-0.00296848,-0.0022637,-0.0766493,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.239,0,0.10472,0,0,-0.0384527,0,0,-2,-0.00206862,-0.00330598,-0.0317548,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.249,0,0,0,0,-0.0384527,0,0,-2,-0.00120297,-0.00337407,-0.000948771,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.259,0,0.10472,0,0,-0.0494392,0,0,-2,0.000263875,-0.00307137,-0.0108928,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.279,0,0,0,0,-0.0274662,0,0,-2,0.000394546,-0.00155781,-0.0207281,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.289,0,0,0,0,-0.0384527,0,0,-2,1.61904e-05,-0.000814278,-0.039453,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.299,0,0.10472,0,0,-0.0604257,0,0,-2,1.61904e-05,-0.000272001,-0.0376367,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.309,0,0,0,0,-0.0604257,0,0,-2,-0.000535408,9.76403e-05,-0.0270545,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.319,0,0,0,0,-0.0164797,0,0,-2,-0.00101415,0.000176241,-0.0372755,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.339,0,0,0,0,-0.0714122,0,0,-2,-0.00220694,-0.000938588,-0.119282,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.349,0,0.10472,0,0,-0.043946,0,0,-2,-0.00220694,-0.00146225,-0.170752,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.359,0,0,0,0,-0.0494392,0,0,-2,-0.00427308,-0.00168063,-0.22308,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.379,0,0,0,0,-0.0769055,0,0,-2,-0.00481108,-0.00155351,-0.292602,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.389,0,0,0,0,-0.021973,0,0,-2,-0.00440757,-0.00156987,-0.299054,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.409,0,0.10472,0,0,-0.0823987,0,0,-2,-0.00275328,-0.0021946,-0.284391,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.419,0,0,0,0,-0.087892,0,0,-2,-0.00161124,-0.00197738,-0.266898,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.429,0,0,0,0,-0.087892,0,0,-2,-0.000448109,-0.0010014,-0.236902,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.439,0,0,0,0,-0.0329595,0,0,-3,0.000484494,0.000458123,-0.185312,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.449,0,0,0,0,-0.109865,0,0,-3,0.000484494,0.00180926,-0.123485,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.459,0,0.10472,0,0,-0.104372,0,0,-3,0.000893073,0.0026811,-0.0749781,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.469,0,0,0,0,-0.109865,0,0,-3,0.00103389,0.00261659,-0.0538291,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.479,0,0.10472,0,0,-0.109865,0,0,-3,0.00103389,0.00261659,-0.066844,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.489,0,0,0,0,-0.065919,0,0,-3,0.00135044,0.00239178,-0.104987,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.499,0,0,0,0,-0.109865,0,0,-3,0.00131174,0.00228139,-0.149788,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.509,0,0.10472,0,0,-0.153811,0,0,-3,0.00118154,0.00210263,-0.185669,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.519,0,0,0,0,-0.137331,0,0,-3,0.00100312,0.00181907,-0.20016,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.529,0,0.10472,0,0,-0.142824,0,0,-3,0.000808108,0.00123625,-0.195505,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.539,0,0.10472,0,0,-0.153811,0,0,-3,0.000808108,0.00123625,-0.183208,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.549,0,0.10472,0,0,-0.120851,0,0,-3,0.000618117,0.00119944,-0.169129,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.559,0,0,0,0,-0.131838,0,0,-3,0.000446611,0.00130541,-0.155037,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.579,0,0.10472,0,0,-0.21973,0,0,-3,0.000526524,0.00126051,-0.123575,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.589,0,0,0,0,-0.181277,0,0,-3,0.000653351,0.00111064,-0.106008,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.599,0,0.10472,0,0,-0.269169,0,0,-3,0.000249585,0.000825585,-0.0915532,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.609,0,0.10472,0,0,-0.258183,0,0,-3,0.000249585,0.000825585,-0.0855842,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.619,0,0.10472,0,0,-0.258183,0,0,-3,-0.000902194,-0.000401158,-0.094062,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.629,0,0,0,0,-0.258183,0,0,-3,-0.000902194,-0.000401158,-0.111657,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.639,0,0,0,0,-0.258183,0,0,-3,-0.00148164,-0.00142377,-0.126226,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.649,0,0,0,0,-0.263676,0,0,-3,-0.00148164,-0.00142377,-0.131824,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.659,0,0.10472,0,0,-0.263676,0,0,-3,-0.00172328,-0.00163812,-0.126955,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.679,0,0,0,0,-0.263676,0,0,-3,-0.00169517,-0.00201901,-0.095962,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.689,0,0,0,0,-0.263676,0,0,-3,-0.000722897,-0.00136713,-0.0763861,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.699,0,0,0,0,-0.263676,0,0,-3,-0.000278514,-0.00136713,-0.0560963,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.709,0,0,0,0,-0.263676,0,0,-3,0.000254803,-0.00112915,-0.0369785,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.719,0,0,0,0,-0.269169,0,0,-3,0.000254803,-0.00103644,-0.0212139,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.729,0,0.10472,0,0,-0.269169,0,0,-3,0.00185133,-0.000743089,-0.00833345,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.739,0,0,0,0,-0.269169,0,0,-3,0.00288129,-0.000419943,-0.00379379,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.749,0,0,0,0,-0.269169,0,0,-3,0.00288129,-0.00055552,-0.0149965,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.759,0,0,0,0,-0.269169,0,0,-3,0.00471205,-0.00143298,-0.0236408,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.769,0,0,0,0,-0.269169,0,0,-3,0.00471205,-0.00143298,-0.028884,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.779,0,0,0,0,-0.274662,0,0,-3,0.00477783,-0.00152186,-0.0304593,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.789,0,0.10472,0,0,-0.269169,0,0,-3,0.00440428,-0.00152186,-0.0300883,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.799,0,0,0,0,-0.269169,0,0,-3,0.00440428,-0.00144811,-0.0306301,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.819,0,0,0,0,-0.225223,0,0,-3,0.00471178,-0.00173029,-0.0357872,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.839,0,0.10472,0,0,-0.373541,0,0,-3,0.00488923,-0.00236594,-0.0350615,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.849,0,0.10472,0,0,-0.318608,0,0,-3,0.00483621,-0.00261499,-0.0221526,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.869,0,0,0,0,-0.4065,0,0,-3,0.0038304,-0.00263996,-0.00921863,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.879,0,0,0,0,-0.4065,0,0,-3,0.00172903,-0.00212183,-0.0926747,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.889,0,0.10472,0,0,-0.521859,0,0,-3,0.00055433,-0.00174481,-0.121071,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.909,0,0,0,0,-0.472419,0,0,-4,-0.00185079,-0.000933078,-0.141136,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.919,0,0.10472,0,0,-0.560311,0,0,-4,-0.00309388,-0.00035655,-0.157059,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.929,0,0.10472,0,0,-0.554818,0,0,-4,-0.00309388,0.000267789,-0.180229,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.939,0,0,0,0,-0.560311,0,0,-4,-0.00424509,0.000722009,-0.197661,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.949,0,0,0,0,-0.560311,0,0,-4,-0.00501897,0.00103064,-0.197757,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.959,0,0,0,0,-0.560311,0,0,-4,-0.00449297,0.00137172,-0.170744,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.968,0,0,0,0,-0.560311,0,0,-4,-0.00393388,0.00178153,-0.12425,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.979,0,0,0,0,-0.565805,0,0,-4,-0.00393388,0.00220249,-0.0764583,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:27.999,0,0,0,0,-0.565805,0,0,-4,-0.00299281,0.00259882,-0.00196408,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.019,0,0,0,0,-0.560311,0,0,-4,-0.000664557,0.00249222,-0.0379728,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.039,0,0,0,0,-0.565805,0,0,-4,2.59891e-05,0.00249222,-0.0456959,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.049,0,0,0,0,-0.565805,0,0,-4,0.000391472,0.00225482,-0.0532796,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.069,0,0,0,0,-0.565805,0,0,-4,0.000173521,0.00290628,-0.054744,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.079,0,0,0,0,-0.565805,0,0,-4,0.000479006,0.00357845,-0.049487,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.089,0,0,0,0,-0.565805,0,0,-4,0.000930233,0.00351814,-0.0405416,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.099,0,0,0,0,-0.565805,0,0,-4,0.00137084,0.00327214,-0.0310147,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.108,0,0,0,0,-0.565805,0,0,-4,0.00161861,0.00327214,-0.0213475,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.119,0,0,0,0,-0.565805,0,0,-4,0.00161861,0.00307745,-0.0102356,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.139,0,0,0,0,-0.565805,0,0,-4,0.00187716,0.00267739,-0.0114811,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.149,0,0,0,0,-0.565805,0,0,-4,0.0020513,0.00229947,-0.0180625,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.158,0,0,0,0,-0.565805,0,0,-4,0.00207351,0.00187236,-0.0197668,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.179,0,0,0,0,-0.565805,0,0,-4,0.00201265,0.000984233,-0.012481,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.189,0,0,0,0,-0.565805,0,0,-4,0.00201196,0.000381777,-0.00795702,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.199,0,0,0,0,-0.565805,0,0,-4,0.00169926,-0.000185903,-0.00441637,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.219,0,0,0,0,-0.565805,0,0,-4,-0.000492567,-0.000179617,-3.69929e-05,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.228,0,0,0,0,-0.565805,0,0,-4,-0.00101424,0.000116793,-0.00120627,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.239,0,0,0,0,-0.565805,0,0,-4,-0.00101424,0.0002222,-0.00132648,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.249,0,0,0,0,-0.565805,0,0,-4,-0.00141796,0.000196641,-0.000301428,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.258,0,0,0,0,-0.565805,0,0,-4,-0.00201485,8.91389e-05,-0.00185408,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.278,0,0,0,0,-0.565805,0,0,-4,-0.00304348,-0.00124301,-0.00296388,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.298,0,0,0,0,-0.565805,0,0,-4,-0.00255749,-0.00179858,-0.0108171,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.318,0,0,0,0,-0.565805,0,0,-4,-0.00302884,-0.00275628,-0.0141871,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.328,0,0,0,0,-0.565805,0,0,-4,-0.00340291,-0.00304595,-0.0155034,0,1,3,6,4,5,0,0,0,0,0,1,1,4
2025-08-07 14:16:28.338,0,0,0,0,-0.565805,0,0,-4,-0.00367071,-0.00313766,-0.0145694,0,1,3,6,4,5,0,0,0,0,0,1,1,4
